date,amount,currency,merchant,description,id,reportedBalance
05/10/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018134207 EED:221005 IND ID:ST-H2H6K5Q6F5J5 IND NAME:ELEVATE NUTRITION INC TRN: 2788134207TC,,5wwMzzMDpniVk6LyN59vTzzBKRr1k1fmmgzQv0,
05/10/2022,533.02,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000017877226 EED:221005 IND ID:o4a1i6y8h2 IND NAME:Elevate Nutrition Inc.,,obby66yzKrH1ODjB8maxfrrOm84jYjI0065Lwm,
04/10/2022,138.99,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014249498 EED:221004 IND ID:ST-I2X9W8G0U5P2 IND NAME:ELEVATE NUTRITION INC TRN: 2774249498TC,,bAAmggmNzwsm4xJNbYaRfAA8OM9XJXHaa5vOnR,
03/10/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221003 CO ENTRY DESCR:00012031 SEC:CCD TRACE#:113024160948975 EED:221003 IND ID:62400564 IND NAME:ELEVATE NUTRITION INC. TRN: 2760948975TC,,g446MM6NLPHYdoBXDZ57f66LvKJN8NIEE59mJQ,
03/10/2022,-32.51,USD,GSUITE_ngnsu cc@google.com CA 10/01,,MmmLEEL7zBCm9YAEd3q4f11aL7PDVDTggbywo8,
03/10/2022,-17.13,USD,DECICCO & SONS ARMONK NY 109813 10/01,,Ogg1oo1Nzyhj4wPz6RdXtyyNJX45x5HPPq19yK,
03/10/2022,-319.69,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000012420084 EED:221003 IND ID:ST-N0C4E0D5N5B3 IND NAME:ELEVATE NUTRITION INC TRN: 2762420084TC,,911MOOMBpxHV6Q9dxz8XTMM0d9OozoiJJmzo1M,
03/10/2022,-192.24,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012350520 EED:221003 IND ID:ST-T1H5I5T6R1H0 IND NAME:ELEVATE NUTRITION INC TRN: 2762350520TC,,7LLzVVzPext0dZE5aR37hooX8E3n1nCZZxrAed,
03/10/2022,-236.31,USD,TRCXRTKSK-12*145OE8T Amzn.com/bill WA 10/02,,Vwwk55kNzXimLB9e3pqKfggBJykO4OSJJmDKVq,
30/09/2022,168.73,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000016983709 EED:220930 IND ID:3c7g7r2z6f IND NAME:Elevate Nutrition Inc.,,Q99qooqNzkt43LManA6VH009qdJrOrtoovRP8r,
30/09/2022,-15,USD,MONTHLY SERVICE FEE,,ErrMooMxzdtPQvdV3wpRikk74zEmxmIqqM7Nx3,
30/09/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017497712 EED:220930 IND ID:ST-B4T8V8T6Q3W3 IND NAME:ELEVATE NUTRITION INC TRN: 2737497712TC,,RVVBooBNzAHajDPd1vL9FnnDBd19e9Irr0Pgww,
29/09/2022,-500.6,USD,TRCXRTKSK-11*1U36647 Amzn.com/bill WA 09/28,,pggKLLKzkxh0J1rabBPnhDDeBr3aVaILLgrmYx,
29/09/2022,-12.63,USD,ORIG CO NAME:INTUIT 91173125 ORIG ID:9215986202 DESC DATE:220929 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000020772363 EED:220929 IND ID:524771996506581 IND NAME:1981 TRN: 2720772363TC,,noo3ww3zyAUa6LnD7POjFjjyPDB6O6HXXg6VzZ,
29/09/2022,426.88,USD,ORIG CO NAME:INTUIT 16513005 ORIG ID:9215986202 DESC DATE:220929 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000021586477 EED:220929 IND ID:524771996506581 IND NAME:1981 TRN: 2721586477TC,,XLLv55vNzXt61yjPKQ3df55yJr6wdwijj5QKEN,
28/09/2022,-134.37,USD,Wayfair,,NbbDooDNz3H05dr3wyYEhvvdgj37o7Czz9n8jE,
28/09/2022,7415.81,USD,ORIG CO NAME:CBB INC ORIG ID:8352688246 DESC DATE:220928 CO ENTRY DESCR:633451f5CRSEC:CCD TRACE#:121140396743638 EED:220928 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2716743638TC,,ejjdzzdNwDUn3ZPJv98pf44Q860bnbH99zoNBz,
27/09/2022,-6.51,USD,ORIG CO NAME:INTUIT 77691745 ORIG ID:9215986202 DESC DATE:220927 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000026797518 EED:220927 IND ID:524771996506581 IND NAME:1981 TRN: 2706797518TC,,YDD0QQ0NzXUzmKXqkVywiLLgeP9YJYF775jEvP,
27/09/2022,216,USD,ORIG CO NAME:INTUIT 02855395 ORIG ID:9215986202 DESC DATE:220927 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000026770196 EED:220927 IND ID:524771996506581 IND NAME:1981 TRN: 2706770196TC,,7LLzVVzPext0dZE5aR37hooX8E3n1nCZZxrAe7,
27/09/2022,175.72,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000016476922 EED:220927 IND ID:0c1i4p2v1a IND NAME:Elevate Nutrition Inc.,,g446MM6NLPHYdoBXDZ57f66LvKJN8NIEE59mJw,
26/09/2022,-20,USD,551 BOWLMOR 800342526 WHITE PLAINS NY 09/24,,Ogg1oo1Nzyhj4wPz6RdXtyyNJX45x5HPPq19yz,
26/09/2022,-629.75,USD,SP IVORI HOME TORONTO ON 09/25,,Vwwk55kNzXimLB9e3pqKfggBJykO4OSJJmDKVb,
26/09/2022,-250.61,USD,Bowlmor White Plains NY 09/24,,MmmLEEL7zBCm9YAEd3q4f11aL7PDVDTggbywoQ,
26/09/2022,-92.12,USD,INTUIT *QBooks Onlin CL.INTUIT.COM CA 09/24,,ErrMooMxzdtPQvdV3wpRikk74zEmxmIqqM7Nx6,
26/09/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019043829 EED:220926 IND ID:ST-R4D7I7G2E1O9 IND NAME:ELEVATE NUTRITION INC TRN: 2699043829TC,,RVVBooBNzAHajDPd1vL9FnnDBd19e9Irr0Pgwy,
26/09/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL11 ORIG ID:1852940988 DESC DATE:220926 CO ENTRY DESCR:00011883 SEC:CCD TRACE#:113024167183420 EED:220926 IND ID:62239774 IND NAME:ELEVATE NUTRITION INC. TRN: 2697183420TC,,911MOOMBpxHV6Q9dxz8XTMM0d9OozoiJJmzo1v,
23/09/2022,-42.97,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013746817 EED:220923 IND ID:ST-P3B7P5D1H4Z7 IND NAME:ELEVATE NUTRITION INC TRN: 2663746817TC,,Q99qooqNzkt43LManA6VH009qdJrOrtoovRP8O,
22/09/2022,-5560,USD,Online ACH Payment 5353827739 To Primarch2 (_######5507),,noo3ww3zyAUa6LnD7POjFjjyPDB6O6HXXg6Vzj,
21/09/2022,616.2,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000015204848 EED:220921 IND ID:6h4i1n2v6s IND NAME:Elevate Nutrition Inc.,,NbbDooDNz3H05dr3wyYEhvvdgj37o7Czz9n8jp,
21/09/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016464950 EED:220921 IND ID:ST-A7B8L6F6V3C5 IND NAME:ELEVATE NUTRITION INC TRN: 2646464950TC,,XLLv55vNzXt61yjPKQ3df55yJr6wdwijj5QKE0,
21/09/2022,-159,USD,REVIEWS.IO HTTPSWWW.REVI CA 09/21,,pggKLLKzkxh0J1rabBPnhDDeBr3aVaILLgrmY4,
20/09/2022,9700,USD,ORIG CO NAME:ONDECK CAPITAL12 ORIG ID:2852940988 DESC DATE:220919 CO ENTRY DESCR:00011758 SEC:CCD TRACE#:113024162734478 EED:220920 IND ID:62080590 IND NAME:ELEVATE NUTRITION INC. TRN: 2632734478TC,,m55BddBz3kumA6JP41VNf88Y1wBPoPCEE6YZbe,
20/09/2022,-250,USD,PERPETUA HTTPSPERPETUA NH 09/20,,YDD0QQ0NzXUzmKXqkVywiLLgeP9YJYF775jEv9,
20/09/2022,123.65,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012293538 EED:220920 IND ID:ST-W8X3I1C1K5S3 IND NAME:ELEVATE NUTRITION INC TRN: 2632293538TC,,zDDJAAJz8aUXr0jwQgpDtMMdaVv6x6ikk8Y5eR,
20/09/2022,-5310,USD,Online ACH Payment 5353434685 To Primarch2 (_######5507),,ejjdzzdNwDUn3ZPJv98pf44Q860bnbH99zoNBe,
19/09/2022,-250,USD,ENGAGENCY SOFIA 09/18,,d00b55bNdLHvA8MRqnJmFkkQ8xowKwIPPvp4Y4,
19/09/2022,259.34,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000011052008 EED:220919 IND ID:j2u4v9j6b2 IND NAME:Elevate Nutrition Inc.,,666MVVM1petvnbPKmLNkFooXkAMa7aCZZbKp8K,
19/09/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018482038 EED:220919 IND ID:ST-Q0C6H5K0M9A6 IND NAME:ELEVATE NUTRITION INC TRN: 2628482038TC,,www4yy4zaRiErkgOb0mwFRRQ38KO1OIJJ8XDQq,
16/09/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012302643 EED:220916 IND ID:ST-W0Y5C0U1Q8D5 IND NAME:ELEVATE NUTRITION INC TRN: 2592302643TC,,DjjMooMazxU1A8kr5d0Rfnna7kg585IQQEdO5M,
16/09/2022,251.8,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000013927826 EED:220916 IND ID:e1o7o1g8t6 IND NAME:Elevate Nutrition Inc.,,1VVMEEMdpnHVBxnJ9rzkTww8qLRakaIrrJD6Pa,
16/09/2022,-20.09,USD,USPS PO 35031500 403 M ARMONK NY 344724 09/16,,L556oo6gzquAd615yBgXfaaN9n8wkwIjj37Rq4,
15/09/2022,161.32,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000011749900 EED:220915 IND ID:z3z6b7h4m0 IND NAME:Elevate Nutrition Inc.,,BvvRppRrzxFnKP8O1d4ef66Jq8NPMPIRR05OXM,
15/09/2022,-1453.22,USD,Online ACH Payment 5352886411 To Primarch2 (_######5507),,P77PooPNzKur963vLkwmIbb6gNJ7o7t558jb6Q,
15/09/2022,-17.99,USD,STAMPS.COM CA 09/15,,q77kDDkzAruq8P4ob3wkIoo84bDN1NC55L4AM5,
14/09/2022,209.33,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010825875 EED:220914 IND ID:ST-O2S5K0K1F6Y4 IND NAME:ELEVATE NUTRITION INC TRN: 2570825875TC,,r99m11mzvrtX8qaZbyQAcJDBgaBrQAta6DoZp,5454.46
13/09/2022,-65.03,USD,KLAVIYO INC. SOFTWARE KLAVIYO.COM MA 09/12,,YDD0QQ0NzXUzmKXqkVZDcBgwerzPvoIqN0knA,5245.13
13/09/2022,24.62,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012808389 EED:220913 IND ID:ST-V8R6A7W3R6O7 IND NAME:ELEVATE NUTRITION INC TRN: 2562808389TC,,zDDJAAJz8aUXr0jwQg8KINdna9QVE4tnag0z7,5245.13
13/09/2022,324,USD,ORIG CO NAME:INTUIT 31042745 ORIG ID:9215986202 DESC DATE:220913 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000023626182 EED:220913 IND ID:524771996506581 IND NAME:1981 TRN: 2563626182TC,,m55BddBz3kumA6JP4135IkY31dzwKQcvRVgmL,5245.13
13/09/2022,-9.65,USD,ORIG CO NAME:INTUIT 05235135 ORIG ID:9215986202 DESC DATE:220913 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000023589511 EED:220913 IND ID:524771996506581 IND NAME:1981 TRN: 2563589511TC,,ejjdzzdNwDUn3ZPJv9wRcJQk8eZ6LOCbMwmLq,5245.13
12/09/2022,83.27,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012313090 EED:220912 IND ID:ST-U9I0J6T5J5B3 IND NAME:ELEVATE NUTRITION INC TRN: 2552313090TC,,noo3ww3zyAUa6LnD7PyqtKxq79wANET0aLD6Z,4906.16
12/09/2022,-51,USD,CloudwaysLTD Mosta 09/08,,Q99qooqNzkt43LManAmbIx8VKb34LYUzd0XRr,4906.16
12/09/2022,-1355.88,USD,Online ACH Payment 5352241426 To Primarch2 (_######5507),,RVVBooBNzAHajDPd1vyqtJPVN3gqyMf4BANPw,4906.16
09/09/2022,92.4,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014928701 EED:220909 IND ID:ST-K6S7N9J7Y5N2 IND NAME:ELEVATE NUTRITION INC TRN: 2524928701TC,,bAAmggmNzwsm4xJNbYeJUpr6kxVebvHggRgkx,6243.8
09/09/2022,6132.87,USD,ORIG CO NAME:CBB INC ORIG ID:8352688246 DESC DATE:220908 CO ENTRY DESCR:6319b0e3CRSEC:CCD TRACE#:121140394273800 EED:220909 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2524273800TC,,g446MM6NLPHYdoBXDZLBtBdpzxenwQI33N3rb,6243.8
08/09/2022,283.1,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018586449 EED:220908 IND ID:ST-L8U6O3A5W7F8 IND NAME:ELEVATE NUTRITION INC TRN: 2518586449TC,,3MMeVVe6pnHKyOjr1g8xuYzaxZAkMVT7DqVwN,18.53
08/09/2022,-92.12,USD,ORIG CO NAME:18004INTUIT ORIG ID:0000756346 DESC DATE:220908 CO ENTRY DESCR:QBooks OnlSEC:WEB TRACE#:021000020677698 EED:220908 IND ID:3641860 IND NAME:PAUL SALOMONE,,P77PooPNzKur963vLkaOUpxbMJkqYaU1wqgp0,18.53
08/09/2022,-14.99,USD,FREEPIK & FLATICON MALAGA 09/07,,BvvRppRrzxFnKP8O1dqjUYj6ON9LakTd4Zgwp,18.53
08/09/2022,-915.01,USD,ORIG CO NAME:PNC BANK NA ORIG ID:9044036101 DESC DATE:220907 CO ENTRY DESCR:ONLINE PMTSEC:CCD TRACE#:043305138638383 EED:220908 IND ID:043000093113862 IND NAME:1400310000036074503272,,q77kDDkzAruq8P4ob3QOSjao3DEzVxFBN6q89,18.53
07/09/2022,1000,USD,Online Transfer from SAV ...5315 transaction#: 15238123848,,m55BddBz3kumA6JP4134T5romN1ZgVhEEkzLMx,793.56
07/09/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014412409 EED:220907 IND ID:ST-L9C0K0V7W9L1 IND NAME:ELEVATE NUTRITION INC TRN: 2504412409TC,,YDD0QQ0NzXUzmKXqkVZkibVJN7e6RMf77PRKQa,793.56
07/09/2022,282.31,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000011172802 EED:220907 IND ID:h6r3r6u9g2 IND NAME:Elevate Nutrition Inc.,,zDDJAAJz8aUXr0jwQg8QHeDxYRapL1ukkyV6Ox,793.56
06/09/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $223.56 ITEM - DETAILS: ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000012319816 EED:220902 IND ID:ST-I4T7Q9T2I6X2 IND NAME:ELEVATE NUTRITION INC TRN: 2452319816TC,,L556oo6gzquAd615yBLyh4Pkdx9ymKUjjr9n0Q,-135.35
06/09/2022,703.51,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000018466499 EED:220906 IND ID:n8b0b0x6z7 IND NAME:Elevate Nutrition Inc.,,P77PooPNzKur963vLkaLF0VokRgPZqH554XBmq,-135.35
06/09/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $10.38 ITEM - DETAILS: ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012321272 EED:220902 IND ID:ST-J3Y6X8S5O9K0 IND NAME:ELEVATE NUTRITION INC TRN: 2452321272TC,,666MVVM1petvnbPKmLemtQv7jpkEJKHZZ1M4a8,-135.35
06/09/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $435.37 CARD PURCHASE - DETAILS: 0902TRCXRTKSK-11*1V7N57E Amzn.com/bill WA0############0952 01730,,www4yy4zaRiErkgOb0absxy16j3mADIJJpPjLV,-135.35
06/09/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $115.95 ITEM - DETAILS: ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:220902 CO ENTRY DESCR:ADP - FEESSEC:CCD TRACE#:021000025640325 EED:220902 IND ID:2RTZR 0532504 IND NAME:Elevate Nutrition Inc,,d00b55bNdLHvA8MRqnQqtqPKAX80OvSPPJMxbd,-135.35
06/09/2022,-232,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:220906 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000026946108 EED:220906 IND ID: IND NAME:SALOMONE JILLIAN L TRN: 2496946108TC,,DjjMooMazxU1A8kr5db5s1K8No7ZpJIQQBJ9Zb,-135.35
06/09/2022,-117.05,USD,ARMONK WINES AND SPIRIT ARMONK NY 09/04,,1VVMEEMdpnHVBxnJ9r59uMEkKYq0vZirrL3em7,-135.35
02/09/2022,-115.95,USD,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:220902 CO ENTRY DESCR:ADP - FEESSEC:CCD TRACE#:021000025640325 EED:220902 IND ID:2RTZR 0532504 IND NAME:Elevate Nutrition Inc,,Z11j55jNzXHDqkRgAp0VTX1b0NegM4FkjJ0nD,
02/09/2022,-435.37,USD,TRCXRTKSK-11*1V7N57E Amzn.com/bill WA 09/02,,5wwMzzMDpniVk6LyN5rXT36kXx0awmI419qZo,
02/09/2022,-223.56,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000012319816 EED:220902 IND ID:ST-I4T7Q9T2I6X2 IND NAME:ELEVATE NUTRITION INC TRN: 2452319816TC,,bAAmggmNzwsm4xJNbYe0hRwJPrK1z7IDowpMB,
02/09/2022,-10.38,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012321272 EED:220902 IND ID:ST-J3Y6X8S5O9K0 IND NAME:ELEVATE NUTRITION INC TRN: 2452321272TC,,obby66yzKrH1ODjB8mKri16YLEzgpeHbyZ8ve,
01/09/2022,-32.51,USD,GOOGLE GSUITE_ngnsupp CA 09/01,,g446MM6NLPHYdoBXDZLQSOV8kdD471uKaLg0r,
01/09/2022,649.74,USD,ORIG CO NAME:INTUIT 52032445 ORIG ID:9215986202 DESC DATE:220901 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000026111926 EED:220901 IND ID:524771996506581 IND NAME:1981 TRN: 2446111926TC,,Ogg1oo1Nzyhj4wPz6Ra9hQdxaE6OYzugeawno,
01/09/2022,-19.35,USD,ORIG CO NAME:INTUIT 23843035 ORIG ID:9215986202 DESC DATE:220901 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000026042321 EED:220901 IND ID:524771996506581 IND NAME:1981 TRN: 2446042321TC,,7LLzVVzPext0dZE5aRK8Hk015mpdZRu5Ejydo,
01/09/2022,-1637.13,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:220901 CO ENTRY DESCR:630f7decDBSEC:CCD TRACE#:121140399933282 EED:220901 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2449933282TC,,Vwwk55kNzXimLB9e3pDNhmw4DVPM3nfjYwRyQ,
01/09/2022,-183.23,USD,ORIG CO NAME:STRIPE ORIG ID:4270465600 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:111000025441198 EED:220901 IND ID:ST-V9E6F6U2I0G6 IND NAME:ELEVATE NUTRITION INC TRN: 2445441198TC,,911MOOMBpxHV6Q9dxzv7T3ezwvaNj4Ix4DAOL,
31/08/2022,-15,USD,MONTHLY SERVICE FEE,,ErrMooMxzdtPQvdV3wxosaAejMOKm6s5kQanw,
31/08/2022,27.93,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013157965 EED:220831 IND ID:ST-M6A6W8P5G9F8 IND NAME:ELEVATE NUTRITION INC TRN: 2433157965TC,,RVVBooBNzAHajDPd1vymcxJLgZX496fdQeRqV,
30/08/2022,544.09,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010580908 EED:220830 IND ID:8r2s0j5p9q IND NAME:Elevate Nutrition Inc.,,zDDJAAJz8aUXr0jwQg8BIe9r5O0L06cd0rbQO,
30/08/2022,175.59,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000018075370 EED:220830 IND ID:s3a4g3c4o8 IND NAME:Elevate Nutrition Inc.,,ejjdzzdNwDUn3ZPJv9wDH9eoadwzwbtkmO3Kj,
30/08/2022,313.92,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000011003682 EED:220830 IND ID:ST-T2D2Q6R2P0N1 IND NAME:ELEVATE NUTRITION INC TRN: 2421003682TC,,YDD0QQ0NzXUzmKXqkVZvSbrK4AEREYFwkOMbe,
30/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/30,,NbbDooDNz3H05dr3wy4QFa8wQrMZM7UxeD6kg,
29/08/2022,-100,USD,STAMPS.COM *USPOSTAG CA 08/27,,911MOOMBpxHV6Q9dxzvjI3Zwgx3YmBIJDeR0qA,
29/08/2022,26.27,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017558540 EED:220829 IND ID:ST-F1J9F0H6M3K5 IND NAME:ELEVATE NUTRITION INC TRN: 2417558540TC,,Vwwk55kNzXimLB9e3pDEUmLD8rm0YNHJw1893e,
25/08/2022,136.21,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010141673 EED:220825 IND ID:h1g6o0y9y6 IND NAME:Elevate Nutrition Inc.,,d00b55bNdLHvA8MRqnQkhzM0jarRxbC1BbRn0,
25/08/2022,66.13,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010341235 EED:220825 IND ID:ST-C7B5M7B6M9V2 IND NAME:ELEVATE NUTRITION INC TRN: 2370341235TC,,m55BddBz3kumA6JP413LtJXZAEb9wMC4XMP5d,
25/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/25,,zDDJAAJz8aUXr0jwQg8JSo7pAX5rVOfBoOQw1,
24/08/2022,59.18,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019061022 EED:220824 IND ID:ST-L0G2U2N5K7A7 IND NAME:ELEVATE NUTRITION INC TRN: 2369061022TC,,666MVVM1petvnbPKmLephqmE6bBgArI9ParJw,
24/08/2022,-92.12,USD,INTUIT *QBooks Onlin CL.INTUIT.COM CA 08/24,,www4yy4zaRiErkgOb0a3FaVmXgen8oUMVLb4L,
23/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/23,,P77PooPNzKur963vLk6bcvJdM0MBwkIJBAeqA,
23/08/2022,-26.01,USD,SHOPIFY* 150043376 HTTPSSHOPIFY. IL 08/22,,1VVMEEMdpnHVBxnJ9rxjFARd9M9PxKuAegpxY,
23/08/2022,172.62,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000016433173 EED:220823 IND ID:5b1k3d9x7w IND NAME:Elevate Nutrition Inc.,,BvvRppRrzxFnKP8O1dP6cmN3OyO0Z9FNr7YZ8,
23/08/2022,29.82,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016478130 EED:220823 IND ID:ST-Z3S9K7S5H4Y5 IND NAME:ELEVATE NUTRITION INC TRN: 2356478130TC,,q77kDDkzAruq8P4ob3PZIgDM3Q3yqEIn7EV6B,
22/08/2022,353.94,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000016339721 EED:220822 IND ID:8f9d6b6e1v IND NAME:Elevate Nutrition Inc.,,P77PooPNzKur963vLk6xIkk8MPBdA9H1Brg71,
22/08/2022,-159,USD,REVIEWS.IO HTTPSWWW.REVI CA 08/21,,666MVVM1petvnbPKmLb4Hjj36Ez8rLFy4kq9a,
22/08/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017517541 EED:220822 IND ID:ST-U3Y9B6T5L0Z0 IND NAME:ELEVATE NUTRITION INC TRN: 2347517541TC,,1VVMEEMdpnHVBxnJ9rxeTKKp90PdX1sjeQ0qg,
22/08/2022,-250,USD,PERPETUA HTTPSPERPETUA NH 08/20,,DjjMooMazxU1A8kr5d87iNNxVZDPRzIV9pMqX,
